Name,Module Code,Semester,Title,Description,Review,Grade,BBA / BZA,Module Credit
HSI1000,HSI,Y1S2,"How Science Works, Why Science Works","A module taken to fulfil the requirement of an interdisciplinary module. Hones the skills needed to negotiate a world in the post-truth era, derived from the scientific method",,A,BZA,4
BSP1702,BSP,Y1S2,Legal Environment of Business,"Equips us with basic legal knowledge relating to commercial transactions so that we will be more aware of potential legal problems which may arise in the course of business and having become aware, to have recourse to such professional legal advice as is necessary in the circumstances (Topics: Singapore Legal System, mediation and arbitration to resolve disputes, the types of various business organisations for businesses to conduct effectively within the law, directors' duties & liabilities, the making of valid business contracts and the rights & obligations of traders in the market place and negligence in the business environment through misstatements)",,A,BBA,4
NTU Asset Management,CC,Y1S2,,,,,NA,0
MA1521,MA,Y1S2,Calculus for Computing,"Basic foundation for calculus and its related subjects required by computing students, also covering simple mathematical modeling techniques and numerical methods in connection with ordinary differential equations (Topics: Preliminaries on sets and number systems, Calculus of functions of one variable and applications, Sequences, series and power series, Functions of several variables, Extrema, First and second order differential equations, Basic numerical methods for ordinary differential equations)",,A,BZA,4
ES2002,ES,Y1S2,Business Communication for Leaders,"Equips us with the business communication skills needed to be recognized as leaders among stakeholders – colleagues, superiors, and customers/clients (Core principles emphasised: audience-centred, objective-driven, and context-sensitive communication; intentional, reflective and mindful communication; oral communication fundamentals of verbal, vocal, visual and aural skills; and the 7 C’s of effective business communication)",,A,BBA,4
MNO1706A,MNO,Y1S2,Organisational Behaviour,"Introduce students to human behaviour in organisational contexts. (Topics: Examining processes at the individual, group and organisational levels)",,S,BBA,4
Future Economy Forum,CC,Y1S2,,,,,NA,0
ACC1701,ACC,Y1S2,Accounting for Decision Makers,Introduction to accounting from a user perspective. Financial reporting is covered from the viewpoint of an external investor. Book-keeping and preparation of financial statements are also covered at an introductory level.,,A+,Both,4
UTW1001M,UTW,Y1S1,Sport and Competition,"A module taken in RC4 (Residential College 4) that introduced thesis research and writing as well as covered the various arguments and theological perspectives on sport and competition in today’s world - including functionalist theory, conflict theory, interactionist theory, critical theory and feminist theory",,S,Both,4
IS1108,IS,Y1S1,Digital Ethics and Data Privacy,"Introduces students to the issues of digital ethics and data privacy faced by individuals and organisations. Addresses challenges in balancing technological desirability with social desirability while developing digital products and services, including Professional Ethics, Computing for Social Good, Digital Ethics by Design, Digital Intellectual Property Rights, Automation and Autonomous Systems, and Artificial Intelligence Ethics and Governance",,S,BZA,4
BSP1703,BSP,Y1S1,Managerial Economics,"Provides basic working knowledge of contemporary economic thinking (Topics: market equilibrium, competition, monopoly, price and non-price business strategies)",,A+,BBA,4
MA2001,MA,Y1S1,Linear Algebra I,"Introduction to fundamental concepts of linear algebra and investigated in the context of the Euclidean spaces R^n. Proofs of results presented in the concrete setting (Topics: Systems of linear equations, matrices, determinants, Euclidean spaces, linear combinations and linear span, subspaces, linear independence, bases and dimension, rank of a matrix, inner products, eigenvalues and eigenvectors, diagonalisation, linear transformations between Euclidean spaces, applications)",,A,BZA,4
BT1101,BT,Y1S1,Introduction to Business Analytics,"Provides us with an introduction to the fundamental concepts and tools needed to understand the emerging role of business analytics and data science applications in business and non-profit organisations. Students will learn how to apply basic business analytics and data science/analytics tools (such as R) to large real-life datasets in different contexts, and how to effectively use and interpret analytic models and results for making better and more well-informed business decisions.",,A,BZA,4
Canvas,,,,,,,,
CS2030,CS,Y1S1,Programming Methodology II,"Explores two modern programming paradigms, object-oriented programming and functional programming. We learnt to develop medium-scale software programs using object oriented design principles and advanced programming constructs available in the two paradigms (Topics: objects and classes, composition, association, inheritance, interface, polymorphism, abstract classes, dynamic binding, lambda expression, effect-free programming, first class functions, closures, continuations, monad)",,A,BZA,4
STR1000,STR,Y1S1,Career Creation Starter Workshops,The Starter Workshops are part of the Career Creation suite of training programmes designed to impart year 1 undergraduates with the core skills needed to prepare for their careers. The workshops take students through early and in-depth career planning and train them in the concrete skills necessary for their eventual internship and job search. The Starter Workshops comprise of the following: 1. Career Planning – How to Create Your Future 2. Personal Branding – How the World Knows You 3. Networking – How to Build Your Tribe 4. Resume Crafting – How to Impress on Paper 5. Interviewing – How to Showcase Yourself,,CS,BBA,0
BPM1705,BPM,Y1S1,Understanding How Business Works,"This module introduces new students to the nuts and bolts of the business functions of finance, human resource management, marketing and operations management. It allows students to have insights into how these functional areas work together for a business to function and grow. This module will take students through the journey of a new business from business idea conception to funding and commercialisation.",,CS,BBA,0
CS1010,CS,Y1S1,Programming Methodology,"Introduces the fundamental concepts of problem solving by computing and programming using an imperative programming language (Topics: computational thinking and computational problem solving, designing and specifying an algorithm, basic problem formulation and problem solving approaches, program development, coding, testing and debugging, fundamental programming constructs (variables, types, expressions, assignments, functions, control structures, etc.), fundamental data structures (arrays, strings, composite data types), basic sorting, and recursion)",,Exempted,BZA,4
